timestamp,model,inspection_name,result,score,overall_result,result_image_id
2026-05-18 16:10:45,CV5VS_MODEL,Filter Drier,PASS,0.9184,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Hot Gas Valve,PASS,0.9404,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Expansion Valve,PASS,0.8824,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,High Pressure Sensor,PASS,0.9733,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Common-Start-Run,PASS,0.9738,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Check Valve,PASS,0.9194,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Bolt & Washer,PASS,0.8900,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:45,CV5VS_MODEL,Bolt & Washer,PASS,0.9695,PASS,20260518_161045_Image_20260512180130190
2026-05-18 16:10:52,CV5VS_MODEL,Filter Drier,PASS,0.9181,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Hot Gas Valve,PASS,0.5793,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Expansion Valve,PASS,0.9707,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,High Pressure Sensor,PASS,0.9891,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Common-Start-Run,PASS,0.7149,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Check Valve,PASS,0.6773,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Bolt & Washer,FAIL,0.9472,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:10:52,CV5VS_MODEL,Bolt & Washer,PASS,0.8548,FAIL,20260518_161052_Image_20260513140824162
2026-05-18 16:11:43,CV5VS_MODEL,Filter Drier,PASS,0.9184,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Hot Gas Valve,PASS,0.9429,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Expansion Valve,PASS,0.8867,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,High Pressure Sensor,PASS,0.9740,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Common-Start-Run,PASS,0.9740,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Check Valve,PASS,0.9180,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Bolt & Washer,PASS,0.8825,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:43,CV5VS_MODEL,Bolt & Washer,PASS,0.9649,PASS,20260518_161143_Image_20260512180133918
2026-05-18 16:11:51,CV5VS_MODEL,Filter Drier,PASS,0.9567,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Hot Gas Valve,PASS,0.6305,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Expansion Valve,PASS,0.5833,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,High Pressure Sensor,PASS,0.8753,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Common-Start-Run,PASS,0.8241,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Check Valve,PASS,0.8469,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Bolt & Washer,PASS,0.9654,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:11:51,CV5VS_MODEL,Bolt & Washer,PASS,0.6772,PASS,20260518_161151_Image_20260512175116255
2026-05-18 16:40:14,CV5VS_MODEL,Filter Drier,PASS,0.9351,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Hot Gas Valve,PASS,0.5989,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Expansion Valve,PASS,0.9445,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,High Pressure Sensor,PASS,0.7866,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Common-Start-Run,PASS,0.7234,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Check Valve,PASS,0.7521,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8282,PASS,20260518_164014_Image_20260512180759006
2026-05-18 16:40:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8734,PASS,20260518_164014_Image_20260512180759006
